"id","login_id","updated","active","sn","title","short_name","name_kitchen","description","price","prod_category_id","vat","instruction","default_note","note_must","note_show","prod_code"
"1","1","0000-00-00 00:00:00","1","1","MIXED STARTER","#","#","Selection of chicken tikka&#44; sheek kebab&#44;meat samosa.","3.95","2","-0.99","fsdf","dfsd","0","0","1"
"2","1","0000-00-00 00:00:00","1","2","KEBAB ROLL","#","#","Sheek kebab rolled in chapati then cooked in clay oven.","3.95","2","-0.99","fsdf","dfsd","0","0","2"
"3","1","0000-00-00 00:00:00","1","3","PANEER TIKKA","#","#","Cubes of cheese marinated in medium spiced yougurt sauce grilled in clay oven.","4.95","2","-0.99","fsdf","dfsd","0","0","3"
"4","1","0000-00-00 00:00:00","1","4","CHILLI  PANEER","#","#","Curd cheese with onions&#44; greeb chillies & green peppers(fairly hot)","4.10","2","-0.99","fsdf","dfsd","0","0","4"
"5","1","0000-00-00 00:00:00","1","5","ONION BHAJI","#","#","Chopped onion mixed with spices & gram flour&#44; deep fried in oil.","2.10","2","-0.99","fsdf","dfsd","0","0","5"
"6","1","0000-00-00 00:00:00","1","6","SAMOSA'S","#","#","(2 pieces) Meat or vegetable&#44; stuffed in pastry .","2.10","2","-0.99","fsdf","dfsd","0","0","6"
"7","1","0000-00-00 00:00:00","1","7","CHICKEN CHAT","#","#","Small pieces of chicken served with cucumber in sour sauce.","2.95","2","-0.99","fsdf","dfsd","0","0","7"
"8","1","0000-00-00 00:00:00","1","8","GARLIC MUSHROOM ON PUREE","#","#","Cooked dry with mushroom#44; garlic & onions&#44; served on puffed bread.","3.95","2","-0.99","fsdf","dfsd","0","0","8"
"9","1","0000-00-00 00:00:00","1","9","CHICKEN ON PUREE","#","#","Medium spiced chicken cooked dry and served on puffed bread.","3.50","2","-0.99","fsdf","dfsd","0","0","9"
"10","1","0000-00-00 00:00:00","1","10","PRAWN ON PUREE","#","#","Medium spiced prawns cooked dry and served on puffed bread.","3.50","2","-0.99","fsdf","dfsd","0","0","10"
"11","1","0000-00-00 00:00:00","1","11","KING PRAWN ON PUREE","#","#","Medium spiced&#44; king prawns cooked dry & served on puffed bread.","3.50","2","-0.99","fsdf","dfsd","0","0","11"
"12","1","0000-00-00 00:00:00","1","12","SALMON TIKKA","#","#","Pieces of salmon marinated in medium spiced yogurt sauce grilled in clay oven.","5.95","2","-0.99","fsdf","dfsd","0","0","12"
"13","1","0000-00-00 00:00:00","1","13","TANDOORI CHICKEN","#","#","Tender chicken&#44;medium spiced&#44; marinated in medium spiced yogurt&#44; served in the bone&#44; grilled in clay oven.","3.10","2","-0.99","fsdf","dfsd","0","0","13"
"14","1","0000-00-00 00:00:00","1","14","CHICKEN TIKKA","#","#","Pieces of chicken or lamb marinated in medium spiced yogurt sauce grilled in clay oven.","2.95","2","-0.99","fsdf","dfsd","0","0","14"
"15","1","0000-00-00 00:00:00","1","15","LAMB TIKKA","#","#","Pieces of chicken or lamb marinated in medium spiced yogurt sauce grilled in clay oven.","2.95","2","-0.99","fsdf","dfsd","0","0","15"
"16","1","0000-00-00 00:00:00","1","16","SHEEK KEBAB","#","#","Finely minced lamb&#44; medium spiced skewered and grilled in clay oven.","3.10","2","-0.99","fsdf","dfsd","0","0","16"
"17","1","0000-00-00 00:00:00","1","17","SHAMI KEBAB","#","#","Finely minced lamb&#44; medium spiced","0.00","3","2.00","-0.99","fsdf","0","0","0"
"18","1","0000-00-00 00:00:00","1","18","TANDOORI MIXED GRILL","#","#","Pieces of chicken tikka&#44; lamb tikka&#44; sheek kebab&#44;lamb chop and tandoori chicken.","8.95","3","-0.99","fsdf","dfsd","0","0","18"
"19","0","0000-00-00 00:00:00","1","19","CHICKEN SHASHLIK","#","#","Pieces of chicken marinated in medium spiced yogurt sauce&#44; grilled in clay oven with tomatoes&#44; onions and capsicums.","6.95","3","0.00","","","0","0","19"
"20","0","0000-00-00 00:00:00","1","20","CHICKEN TIKKA","#","#","Pieces of chicken marinated in medium spiced yogurt sauce#44; grilled in clay oven.","5.95","3","0.00","","","0","0","20"
"21","0","0000-00-00 00:00:00","1","21","TANDOORI CHICKEN","#","#","Tender half chicken&#44; medium spiced&#44; marinated in yogurt&#44; served on the bone&#44;grilled in clay oven.","5.95","3","0.00","","","0","0","21"
"22","0","0000-00-00 00:00:00","1","22","SHEEK KEBAB","#","#","Finely minced lamb#44; medium spiced#44; grilled in clay oven.","5.95","3","0.00","","","0","0","22"
"23","0","0000-00-00 00:00:00","1","23","TANDOORI LAMB CHOPS","#","#","Lamb chops&#44; marinated in special cashew nut&#44;mustard and yogurt sauce&#44; grilled in clay oven.","5.95","3","0.00","","","0","0","23"
"24","0","0000-00-00 00:00:00","1","24","LAMB TIKKA KASHMIRI","#","#","Cooked in clay oven and fried with onions&#44;green peppers & tomatoes.","5.95","3","0.00","","","0","0","24"
"25","0","0000-00-00 00:00:00","1","25","TANDOORI KING PRAWNS","#","#","Marinted in medium spiced yogurt sauce&#44;grilled in clay oven.","10.95","3","0.00","","","0","0","25"
"26","0","0000-00-00 00:00:00","1","26","BUTTER CHICKEN (Off the bone)","#","#","Half tandoori chicken&#44;cooked in buttery creamy masala sauce.","6.95","4","0.00","","","0","0","26"
"27","0","0000-00-00 00:00:00","1","27","CHICKIN TIKKA MASALA","#","#","Pieces of grilled chicken&#44;cooked in tomato andf butter creamy masala sauce (mild)","6.50","4","0.00","","","0","0","27"
"28","0","0000-00-00 00:00:00","1","28","METHI CHICKEN TIKKA MASALA","#","#","Small pieces of grilled chicken&#44; cooked in tomato&#44; butter sauce with fenugreek leaves.","6.95","4","0.00","","","0","0","28"
"29","0","0000-00-00 00:00:00","1","29","JALFRAZI","#","#","Pieces of chicken or lamb&#44;cooked with onions&#44; green chillies and green peppers&#44; served fairly hot.","6.50","4","0.00","","","0","0","29"
"30","0","0000-00-00 00:00:00","1","30","METHI KEEMA","#","#","finely &#44;minced lamb&#44; cooked in medium spices with fenugreek leaves.","6.95","4","0.00","","","0","0","30"
"31","0","0000-00-00 00:00:00","1","31","MEAT THALI","#","#","Chicken tikka masala#44;bhuna gosth#44;sag bhaji#44; tandoori chicken#44; sheek kebab#44; pilau rice ans nan.","14.50","4","0.00","","","0","0","31"
"32","0","0000-00-00 00:00:00","1","32","VEGETARIN THALI","#","#","Onion bhaji#44;niramish#44; dall#44; matter paneer#44; raitha","0.00","12","4.00","","","0","0",""
"33","0","0000-00-00 00:00:00","1","33","METHI FISH MASALA","#","#","Pieces of codf fish#44;cooked in tomato#44; butter sauce with fenugreek leaves.","7.50","4","0.00","","","0","0","33"
"34","0","0000-00-00 00:00:00","1","34","METHI PANEER MASALA","#","#","Pieces of curd cheese#44;cooked in tomato#44; butter sauce with fenugreek leaves.","4.95","4","0.00","","","0","0","34"
"35","0","0000-00-00 00:00:00","1","35","NIRAMISH CURRY","#","#","Mixed vegetables#44; cooked fairly dry or saucy medium spices.","3.25","5","0.00","","","0","0","35"
"36","0","0000-00-00 00:00:00","1","36","VEGETARIN CURRY","#","#","Mixed vegetables#44; cooked fairly dry or saucy medium spices.","3.25","5","0.00","","","0","0","36"
"37","0","0000-00-00 00:00:00","1","37","VEGETARIN KORMA","#","#","Mixed vegetables#44; cooked in a very mild creamy sauce.","3.95","5","0.00","","","0","0","37"
"38","0","0000-00-00 00:00:00","1","38","MASHROOM BHAJI","#","#","Chopped mushrooms#44;medium spiced#44; fried with herbs.","3.25","5","0.00","","","0","0","38"
"39","0","0000-00-00 00:00:00","1","39","BHINDI BHAJI","#","#","Okra fried with onions#44; medium spiced","3.25","5","0.00","","","0","0","39"
"40","0","0000-00-00 00:00:00","1","40","BEGUN BHAJI","#","#","Aubergines fried with onions#44; medium spiced.","3.25","5","0.00","","","0","0","40"
"41","0","0000-00-00 00:00:00","1","41","CHANA MASALA","#","#","Chick peas#44; cooked in medium spiced dry sauce.","3.25","5","0.00","","","0","0","41"
"42","0","0000-00-00 00:00:00","1","42","TARKA DALL","#","#","Massor lentils#44; cooked with butter.","3.25","5","0.00","","","0","0","42"
"43","0","0000-00-00 00:00:00","1","43","BOMBAY ALOO","#","#","Potatoes#44;highly flavoured in spices#44; medium.","3.25","5","0.00","","","0","0","43"
"44","0","0000-00-00 00:00:00","1","44","ALOO GOBI","#","#","Potatoes and cauliflower#44; cooked with medium spices.","3.25","5","0.00","","","0","0","44"
"45","0","0000-00-00 00:00:00","1","45","SAG BHAJI","#","#","Fresh leaf spinach#44; fried with onions and herbs.","3.25","5","0.00","","","0","0","45"
"46","0","0000-00-00 00:00:00","1","46","SAG ALOO","#","#","Spinach cooked with potatoes#44; medium spiced.","3.25","5","0.00","","","0","0","46"
"47","0","0000-00-00 00:00:00","1","47","SAG PANEER","#","#","Curd cheese and spinach#44; cooked in medium spiced sauce.","3.95","5","0.00","","","0","0","47"
"48","0","0000-00-00 00:00:00","1","48","MATTAR PANEER","#","#","Curd cheese and peas#44;cooked in medium spiced masala sauce.","3.95","5","0.00","","","0","0","48"
"49","0","0000-00-00 00:00:00","1","49","PANEER MASALA","#","#","Curd cheese#44;cooked in medium spiced masala sauce.","4.50","5","0.00","","","0","0","49"
"50","0","0000-00-00 00:00:00","1","50","METHI CORN MASALA","#","#","Sweetcom cooked in tomatoes#44; butter sauce with fenugreek leaves.","4.95","5","0.00","","","0","0","50"
"51","0","0000-00-00 00:00:00","1","51","BALTI VEGETABLE","#","#","Mixed Vegetables cooked in a special Balti sauce.","4.95","5","0.00","","","0","0","51"
"52","0","0000-00-00 00:00:00","1","52","LAMB CURRY","#","#","Cooked in medium sauce.","5.10","6","0.00","","","0","0","52"
"53","0","0000-00-00 00:00:00","1","53","BHUNA GOSHT","#","#","Pieces of lamb#44;cooked in highly flavoured dry sauce#44; medium spiced.","5.10","6","0.00","","","0","0","53"
"54","0","0000-00-00 00:00:00","1","54","METHI GOSHT","#","#","Pieces of lamb#44;cooked with fenugreek leaves#44;medium spiced#44; highly flavoured.","5.10","6","0.00","","","0","0","54"
"55","0","0000-00-00 00:00:00","1","55","LAMB MADRAS","#","#","Pieces of lamb#44; cooked in fairly hot of very hot sauce.","5.10","6","0.00","","","0","0","55"
"56","0","0000-00-00 00:00:00","1","56","LAMB VINDALOO","#","#","Pieces of lamb#44; cooked in fairly hot of very hot sauce.","5.10","6","0.00","","","0","0","56"
"57","0","0000-00-00 00:00:00","1","57","LAMB KORMA","#","#","Pieces of lamb#44; cooked in a very mild creamy sauce.","5.10","6","0.00","","","0","0","57"
"58","0","0000-00-00 00:00:00","1","58","BALTI GOSHT","#","#","Pieces of lamb cooked with onions#44; green peppers & tomatoes in special balti sauce.","5.95","6","0.00","","","0","0","58"
"59","0","0000-00-00 00:00:00","1","59","KARAHI GOSHT","#","#","Tender pieces of  lamb#44; cooked in medium spiced sauce with green pepper#44;onions & tomatoes.","5.95","6","0.00","","","0","0","59"
"60","0","0000-00-00 00:00:00","1","60","ROGON GOSHT","#","#","Pieces of lamb cooked with  tomatoes and green herbs in medium sauce.","5.95","6","0.00","","","0","0","60"
"61","0","0000-00-00 00:00:00","1","61","SAG GOSHT","#","#"," Pieces of lamb cooked with fresh leaf spinach in medium sauce.","5.95","6","0.00","","","0","0","61"
"62","0","0000-00-00 00:00:00","1","62","LAMB DHANSAK","#","#","Pieces of lamb cooked with lentils#44;sweet#44; sour & hot sauce.","5.95","6","0.00","","","0","0","62"
"63","0","0000-00-00 00:00:00","1","63","LAMB DOPIAZA","#","#","Pieces of lamb#44; cooked with ring onions.","5.95","6","0.00","","","0","0","63"
"64","0","0000-00-00 00:00:00","1","64","KEEMA CURRA","#","#","Finely minced lamb cooked medium spices.","5.95","6","0.00","","","0","0","A64"
"65","0","0000-00-00 00:00:00","1","65","KEEMA BHUNA","#","#","Finely minced lamb cooked medium spices.","5.95","6","0.00","","","0","0","65"
"66","0","0000-00-00 00:00:00","1","66","LAMB PASSANDA","#","#","Pieces of lamb#44; cooked in mildly spiced sauce.","6.50","6","0.00","","","0","0","66"
"67","0","0000-00-00 00:00:00","1","67","CHICKEN CURRY","#","#","Cooked in a medium sauce.","5.10","7","0.00","","","0","0","67"
"68","0","0000-00-00 00:00:00","1","68","BHUNA CHICKEN","#","#","Pieces of chicken&#44;cooked in highly dry sauce&#44; medium spiced.","5.10","7","0.00","","","0","0","68"
"69","0","0000-00-00 00:00:00","1","69","METHI CHICKEN","#","#","Pieces of chicken&#44;cooked with fenugreek leaves&#44;highly flavoured&#44;medium spiced.","5.10","7","0.00","","","0","0","69"
"70","0","0000-00-00 00:00:00","1","70","CHICKEN MADRAS","#","#","Pieces of chicken&#44;cooked in fairly hot or very hot sauce.","5.10","7","0.00","","","0","0","70"
"71","0","0000-00-00 00:00:00","1","71","CHICKEN VINDALOO","#","#","Pieces of chicken&#44; cooked in fairly hot or very hot sauce.","5.10","7","0.00","","","0","0","71"
"72","0","0000-00-00 00:00:00","1","72","CHICKEN KORMA","#","#","Pieces of chicken cooked  mild creamy sauce.","5.10","7","0.00","","","0","0","72"
"73","0","0000-00-00 00:00:00","1","73","BALTI CHICKEN","#","#","Pieces of chicken&#44;cooked with onions&#44; green peppers&#44; tomatoes in a special Balti sauce.","5.95","7","0.00","","","0","0","73"
"74","0","0000-00-00 00:00:00","1","74","KARAHI CHICKEN","#","#","Pieces of chicken&#44; cooked in medium spiced sauce with green pepper&#44; onions & tomatoes.","5.95","7","0.00","","","0","0","74"
"75","0","0000-00-00 00:00:00","1","75","CHICKEN ROGAN","#","#","Pieces of chicken&#44;cooked with tomatoes and green herbs in medium sauce.","5.95","7","0.00","","","0","0","75"
"76","0","0000-00-00 00:00:00","1","76","SAG CHICKEN","#","#","Pieces of chicken&#44;cooked with fresh leaf spinach in medium spices.","5.95","7","0.00","","","0","0","76"
"77","0","0000-00-00 00:00:00","1","77","CHICKEN DHANSAK","#","#","Pieces of chicken&#44;cooked with lentils in sweet&#44; sour & hot sauce.","5.95","7","0.00","","","0","0","77"
"78","0","0000-00-00 00:00:00","1","78","CHICKEN DOPIAZA","#","#","Pieces of chicken&#44;cooked with ring onions.","5.95","7","0.00","","","0","0","78"
"79","0","0000-00-00 00:00:00","1","79","CHICKEN CHILLI MASSALA","#","#","Pieces of chicken tikka cooked with green chillies and medium spiced masala sauce.","6.50","7","0.00","","","0","0","79"
"80","0","0000-00-00 00:00:00","1","80","CHICKEN PASSANDA","#","#","Pieces of chicken&#44; cooked in mildly spiced sauce.","6.50","7","0.00","","","0","0","80"
"81","0","0000-00-00 00:00:00","1","81","PRAWN CURRY","#","#","Small prawns&#44; cooked in medium spicy gravy sauce.","5.95","8","0.00","","","0","0","81"
"82","0","0000-00-00 00:00:00","1","82","BHUNA PRAWN","#","#","Small prawns#44; cooked in highly flavoured spices#44; in a dry sauce.","5.95","8","0.00","","","0","0","82"
"83","0","0000-00-00 00:00:00","1","83","KARAHI PRAWN","#","#","Pieces of prawn#44; cooked in  medium spiced sauce with green pepper#44;onions & tomatoes.","6.95","8","0.00","","","0","0","83"
"84","0","0000-00-00 00:00:00","1","84","SAG PRAWN","#","#","Small prawns#44; cooked with fresh leaf spinach#44; medium spiced.","6.10","8","0.00","","","0","0","84"
"85","0","0000-00-00 00:00:00","1","85","KING PRAWN MASALA","#","#","King prawns#44; shallow fried","0.00","10","8.00","","","0","0",""
"86","0","0000-00-00 00:00:00","1","86","KING PRAWN BHUNA","#","#","King prawns#44;cooked in highly flavoured spices#44;fairly dry ( medium).","9.95","8","0.00","","","0","0","86"
"87","0","0000-00-00 00:00:00","1","87","KING PRAWN DHANSAK","#","#","King prawns#44;cooked with lentils#44; sweet#44; sour & hot sauce.","9.95","8","0.00","","","0","0","87"
"88","0","0000-00-00 00:00:00","1","88","FISH MASALA","#","#","Pieces of cod fish cooked in medium spiced masala sauce.","6.95","8","0.00","","","0","0","88"
"89","0","0000-00-00 00:00:00","1","89","FISH MADRAS","#","#","Pieces of cod fish cooked in fairly hot or very hot sauce.","6.50","8","0.00","","","0","0","89"
"90","0","0000-00-00 00:00:00","1","90","FISH VINDALOO","#","#","Pieces of cod fish cooked in fairly hot or very hot sauce.","6.50","8","0.00","","","0","0","90"
"91","0","0000-00-00 00:00:00","1","91","NAN BREAD","#","#","Unleavedad bread#44;baked in clay oven.","1.60","9","0.00","","","0","0","91"
"92","0","0000-00-00 00:00:00","1","92","PESHWARI NAN","#","#","Stuffed with almonds#44; cocount#44;cashew nuts and sultanas (sweets).","2.10","9","0.00","","","0","0","92"
"93","0","0000-00-00 00:00:00","1","93","KEEMA NAN","#","#","Stuffed with spiced minced lamb.","2.10","9","0.00","","","0","0","93"
"94","0","0000-00-00 00:00:00","1","94","GARLIC NAN","#","#","Nan bread stuffed with garlic","2.10","9","0.00","","","0","0","94"
"95","0","0000-00-00 00:00:00","1","95","CHEESE NAN","#","#","Stuffed with cheese and onions","2.10","9","0.00","","","0","0","95"
"96","0","0000-00-00 00:00:00","1","96","CHILLI NAN","#","#","Stuffed with green chillies.","1.95","9","0.00","","","0","0","96"
"97","0","0000-00-00 00:00:00","1","97","PARTHA","#","#","Whole wheat flour bread fried with butter.","2.20","9","0.00","","","0","0","97"
"98","0","0000-00-00 00:00:00","1","98","STUFFED PARATHA","#","#","Stuffed with vegetables.","2.50","9","0.00","","","0","0","98"
"99","0","0000-00-00 00:00:00","1","99","TANDOORI ROTI","#","#","Wheat flour bread&#44;baked in clay oven.","1.50","9","0.00","","","0","0","99"
"100","0","0000-00-00 00:00:00","1","100","CHAPATI","#","#","Thin wheat flour bread .","1.00","9","0.00","","","0","0","100"
"101","0","0000-00-00 00:00:00","1","101","PUREE","#","#","Thin wheat flour bread deep fried.","1.00","9","0.00","","","0","0","101"
"102","0","0000-00-00 00:00:00","1","102","BOTTLE OF COKE","#","#","","2.50","10","0.00","","","0","0","102"
"103","0","0000-00-00 00:00:00","1","103","BOTTLE DIET COKE","#","#","","2.50","10","0.00","","","0","0","103"
"104","0","0000-00-00 00:00:00","1","104","BOTTLE OF LEMONDE","#","#","","2.50","10","0.00","","","0","0","104"
"105","0","0000-00-00 00:00:00","1","105","CAN OF COKE","#","#","","0.85","10","0.00","","","0","0","105"
"106","0","0000-00-00 00:00:00","1","106","CAN DIET COKE","#","#","","0.85","10","0.00","","","0","0","106"
"107","0","0000-00-00 00:00:00","1","107","CAN OF LEMONDE","#","#","","0.85","10","0.00","","","0","0","107"
"108","0","0000-00-00 00:00:00","1","108","BOTTLE OF STILL","#","#","","2.50","10","0.00","","","0","0","108"
"109","0","0000-00-00 00:00:00","1","109","SPARKLING WATER","#","#","","2.50","10","0.00","","","0","0","109"
"110","0","0000-00-00 00:00:00","1","110","1 LITER ORANGE JUICE","#","#","","2.50","10","0.00","","","0","0","110"
"111","0","0000-00-00 00:00:00","1","111","1 LITER PINEAPPLE JUICE","#","#","","2.50","10","0.00","","","0","0","111"
"112","0","0000-00-00 00:00:00","1","112","1 LITER MANGO JUICE","#","#","","2.50","10","0.00","","","0","0","112"
"113","0","0000-00-00 00:00:00","1","113","KULFI","#","#","Indian ice cream&#44; pistachio&#44; mango or almond.","2.50","11","0.00","","","0","0","113"
"114","0","0000-00-00 00:00:00","1","114","COCOUNAT SUPREME","#","#","Cocount ice cream packed into  real half cocount shell.","2.95","11","0.00","","","0","0","114"
"115","0","0000-00-00 00:00:00","1","115","ORANGE SURPRISE","#","#","Orange lemon scooped and refilled with tangy sorbet.","2.95","11","0.00","","","0","0","115"
"116","0","0000-00-00 00:00:00","1","116","LEMON SURPRISE","#","#","Orange lemon scooped and refilled with tangy sorbet.","2.95","11","0.00","","","0","0","116"
"117","0","0000-00-00 00:00:00","1","117","HAZELNUT DELIGHT","#","#","Real Hazelnut ice cream covered in thick chocolate sauce.","2.95","11","0.00","","","0","0","117"
"118","0","0000-00-00 00:00:00","1","118","VANILLA FUDGE","#","#","Vanilla & toffee ice cream rolled strips fudge.","2.95","11","0.00","","","0","0","118"
"119","0","0000-00-00 00:00:00","1","119","FUNKY PIE","#","#","Biscuits#44; vanilla ice cream & hazelnut.","2.95","11","0.00","","","0","0","119"
"120","0","0000-00-00 00:00:00","1","120","CHICKEN TIKKA BIRYANI","#","#","","7.95","12","0.00","","","0","0","120"
"121","0","0000-00-00 00:00:00","1","121","CHICKEN BIRYANI","#","#","","7.50","12","0.00","","","0","0","121"
"122","0","0000-00-00 00:00:00","1","122","LAMB BIRYANI","#","#","","7.50","12","0.00","","","0","0","122"
"123","0","0000-00-00 00:00:00","1","123","PRAWN BIRYANI","#","#","","7.95","12","0.00","","","0","0","123"
"124","0","0000-00-00 00:00:00","1","124","KING PRAWN BIRYANI","#","#","","10.95","12","0.00","","","0","0","124"
"125","0","0000-00-00 00:00:00","1","125","VEGETABLE BIRYANI","#","#","","6.95","12","0.00","","","0","0","125"
"126","0","0000-00-00 00:00:00","1","126","MIXED BIRYANI","#","#","Chicken&#44; lamb & mixed vegetable.","8.95","12","0.00","","","0","0","126"
"127","0","0000-00-00 00:00:00","1","127","PILAU RICE","#","#","Fried basmati rice.","2.10","13","0.00","","","0","0","127"
"128","0","0000-00-00 00:00:00","1","128","BOILED RICE","#","#","","1.95","13","0.00","","","0","0","128"
"129","0","0000-00-00 00:00:00","1","129","KEEMA RICE","#","#","Basmati rice&#44; cooked with finely minced lamb.","4.95","13","0.00","","","0","0","129"
"130","0","0000-00-00 00:00:00","1","130","SPECIAL FRIED RICE","#","#","Basmati rice&#44; fried with egg & onions.","3.20","13","0.00","","","0","0","130"
"131","0","0000-00-00 00:00:00","1","131","ZEERA RICE","#","#","Basmati rice&#44; fried with cumin.","3.20","13","0.00","","","0","0","131"
"132","0","0000-00-00 00:00:00","1","132","MUSHROOM PILAU","#","#","Basmati rice&#44; fried with mushrooms & onions.","3.20","13","0.00","","","0","0","132"
"133","0","0000-00-00 00:00:00","1","133","VEGETABLE PILAU","#","#","Basmati rice&#44; fried with mix vegetables & onions.","3.20","13","0.00","","","0","0","133"
"134","0","0000-00-00 00:00:00","1","134","PEAS PILUE","#","#","Basmati rice&#44; fried with green peas & spices.","3.20","13","0.00","","","0","0","134"
"135","0","0000-00-00 00:00:00","1","135","MIXED RAITHA","#","#","Natural yogurt or mixed with cucumber & spices.","1.95","13","0.00","","","0","0","135"
"136","0","0000-00-00 00:00:00","1","136","PLAIN YOUGURT","#","#","Natural yogurt or mixed with cucumber & spices.","1.95","13","0.00","","","0","0","136"
"137","0","0000-00-00 00:00:00","1","137","CHIPS","#","#","","1.95","13","0.00","","","0","0","137"
"138","0","0000-00-00 00:00:00","1","138","GREEN SALAD","#","#","Mixture of tomatoes&#44; cucumber&#44; lettuce&#44; onions and lemon.","1.50","13","0.00","","","0","0","138"
"139","0","0000-00-00 00:00:00","1","139","KUCHUMBER SALAD","#","#","Cubes of tomatoes&#44;cucumber&#44; red onions and green  chilli (hot).","1.95","13","0.00","","","0","0","139"
"140","0","0000-00-00 00:00:00","1","140","POPADOMS","#","#","Plain or Masala","0.50","13","0.00","","","0","0","140"
"141","0","0000-00-00 00:00:00","1","141","CHUTNEY","#","#","(Each) Choice of mint sauce&#44;mango chutney&#44; lime pickle or onion salad.","0.50","13","0.00","","","0","0","141"
"142","0","0000-00-00 00:00:00","1","142","PILAU RICE","#","#","Fried basmati rice.","4.70","13","0.00","","","0","0","142"
"143","0","0000-00-00 00:00:00","1","143","BOILED RICE","#","#","","4.70","13","0.00","","","0","0","143"
"144","0","0000-00-00 00:00:00","1","144","KEEMA RICE","#","#","Basmati rice&#44; cooked with finely minced lamb.","4.70","13","0.00","","","0","0","144"
"145","0","0000-00-00 00:00:00","1","145","SPECIAL FRIED RICE","#","#","Basmati rice&#44; fried with egg & onions.","4.70","13","0.00","","","0","0","145"
"146","0","0000-00-00 00:00:00","1","146","ZEERA RICE","#","#","Basmati rice&#44; fried with cumin.","4.70","13","0.00","","","0","0","146"
"147","0","0000-00-00 00:00:00","1","147","MUSHROOM PILAU","#","#","Basmati rice&#44; fried with mushrooms & onions.","4.70","13","0.00","","","0","0","147"
"148","0","0000-00-00 00:00:00","1","148","VEGETABLE PILAU","#","#","Basmati rice&#44;fried with mix vegetables & onions.","4.70","13","0.00","","","0","0","148"
"149","0","0000-00-00 00:00:00","1","149","PEAS PILUE","#","#","Basmati rice&#44; fried with green peas & spices.","4.70","13","0.00","","","0","0","149"
"150","0","0000-00-00 00:00:00","1","150","CHIPS","#","#","","2.95","13","0.00","","","0","0","150"
"151","0","0000-00-00 00:00:00","1","151","CHUTNEY","#","#","(Each) Choice of mint sauce&#44;mango chutney&#44; lime pickle or onion salad.","1.25","13","0.00","","","0","0","151"
