sku,stock.qty,pick_face_count  
169733, 9,1
169734, 26,1
169735, 232,1
169740, 5,
169743, 6,
169744, 24808,2
169747, 334,
169748, 229,1
170024, 755,1
170849, 69,1
171274, 6,2
171284, 469,2
171285, 0,2
171287, 0,2
171289, 211,1
171292, 6,1
171293, 162,1
171294, 2,
171295, 134,1
171296, 1000,1
171304, 288,
171306, 14,1
171326, 117,1
171328, 6,1
171331, 116,2
171340, 24,1
171345, 1,1
171350, 28,1
171355, 990,2
171360, 125,1
171361, 637,2
171362, 50,1
171376, 740,1
171380, 18,1
171381, 357,1
171382, 53,1
171383, 74,1
171384, 1,
171387, 195,1
171388, 204,1
171395, 19,
171405, 16,
171416, 27,1
171417, 13,1
171419, 2,1
171420, 33,1
171421, 26,1
171423, 40,1
171424, 14,1
171425, 39,1
171427, 574,1
171428, 64,1
171430, 4,1
171433, 71,1
171434, 11,1
171440, 84,2
171441, 80,2
171449, 21,
171450, 88,2
171453, 21,
171455, 11,
171465, 20,1
171466, 4,1
171467, 2,1
171468, 4,1
171489, 22,
171494, 8,
171495, 18,
171501, 14,
171502, 6,
171504, 22,
171522, 20,1
171527, 6,1
171531, 53,1
171532, 83,1
171533, 103,
171536, 9,1
171537, 3,
171541, 47,1
171542, 11,1
171543, 1,2
171544, 127,2
171561, 12,
171562, 731,2
171565, 1469,2
171568, 230,1
171571, 2060,1
171578, 36,
171581, 1,1
171582, 18,1
171584, 131,2
171593, 1,1
171605, 9,
171607, 9,
171608, 21,
171614, 19,
171615, 2,
171616, 14,
171618, 13,
171619, 22,
171621, 1,
171622, 23,
171625, 15,
171635, 294,2
171639, 305,2
171640, 11,1
171641, 6,1
171663, 332,1
171664, 9,1
171666, 7,1
171667, 60,1
171668, 57,1
171669, 64,1
171670, 32,1
171695, 1,
171719, 1,
171724, 1,1
171726, 20,1
171727, 32,1
171730, 1,
171738, 5,1
171739, 38,1
171745, 5,
171746, 1272,2
171747, 10,1
171754, 6,
171780, 26,
171787, 1052,2
171788, 978,1
171795, 2,
171807, 48,2
171810, 0,2
171812, 18,1
171814, 70,1
171815, 12,1
171816, 60,1
171817, 6,1
171818, 18,2
171820, 32,1
171821, 45,1
171823, 84,1
171824, 59,2
171832, 36,
171833, 177,1
171840, 6,1
171843, 550,1
171848, 2,1
171849, 11,1
171852, 58,1
171854, 5,1
171855, 4,1
171858, 18,
171861, 2,
171863, 205,2
171864, 1,1
171867, 4,
171872, 232,1
171875, 1,
171876, 2,1
171885, 8,1
171886, 6,1
171888, 8,1
171891, 8,1
171896, 14,
171899, 6,
171901, 635,2
171905, 23,1
171906, 92,1
171907, 25,1
171909, 206,1
171911, 12,1
171912, 91,1
171913, 14,
171914, 26,1
171915, 25,1
171916, 250,1
171917, 292,1
171920, 36,2
171929, 1018,1
171931, 47,1
171932, 9,2
171933, 124,2
171936, 12,1
171937, 13,1
171947, 1,
172065, 6,
172069, 33,1
172089, 34,1
172093, 11,1
172094, 9,1
172095, 3,
172096, 31,1
172097, 26,2
172098, 80,2
172099, 10,1
172100, 106,1
172101, 22,1
172105, 1,
172118, 208,2
172119, 2757,2
172120, 3207,1
172124, 15,1
172125, 22,2
172128, 25,2
172129, 21,1
172131, 2,1
172133, 8,
172135, 44,1
172136, 19,1
172137, 37,1
172138, 6,1
172150, 326,1
172151, 364,1
172152, 3,1
172153, 10,1
172158, 25,1
172159, 6,1
172160, 5,
172165, 8,
172166, 36,
172167, 10,
172173, 109,2
172175, 347,1
172176, 319,2
172178, 334,2
172185, 5,1
172186, 54,1
172188, 9,1
172189, 7,1
172219, 36,
172245, 2,2
172246, 1,
172304, 106,1
172306, 5,
172309, 2,
172314, 1,1
172315, 69,1
172317, 4,1
172318, 0,2
172319, -3,2
172321, 18,
172333, 8,1
172335, 20,1
172336, 55,1
172338, 1,1
172344, 12,1
172345, 89,1
172346, 84,2
172347, 644,2
172348, 110,2
172355, 1,
172358, 3,
172359, 2,1
172361, 5,
172363, 2,
172368, 3,1
172369, 11,1
172390, 8,2
172395, 1056,2
172396, 985,2
172399, 375,2
172400, 1829,1
172402, 8,1
172405, 1,1
172418, 3,1
172430, 1,
172447, 7,1
172448, 100,1
172450, 2,1
172481, 32,
172492, 14,1
172502, 1,1
172504, 23,1
172507, 1,1
172509, 2,1
172510, 54,2
172521, 29,1
172522, 100,2
172523, 437,2
172524, 54,1
172525, 120,2
172526, 60,2
172527, 128,2
172528, 189,1
172541, 226,1
172542, 12,1
172545, 9,
172548, 6,
172552, 12,1
172558, 4,
172559, 12,
172563, 1,
172565, 1,1
172586, 30,1
172597, 13,
172607, 879,1
172612, 5,
172615, 252,1
172617, 70,1
172619, 12,2
172622, 35,2
172623, 543,2
172624, 79,
172631, 280,
172634, 1093,2
172636, 688,2
172639, 136,1
172640, 176,1
172641, 8,1
172658, 3,1
172660, 10,1
172666, 18,1
172668, 2,1
172669, 30,1
172670, 10,1
172672, 4,
172676, 104,1
172679, 16,
172680, 9,1
172684, 99,1
172687, 30,1
172689, 78,2
172690, 319,2
172703, 43,
172704, 160,2
172706, 6,
172709, 344,2
172720, 217,2
172722, 16,1
172724, 29,1
172730, 102,1
172732, 123,1
172733, 185,1
172734, 22,
172735, 10,
172736, 14,
172737, 12,
172738, 2,
172739, 1,
172740, 8,
172741, 49,2
172746, 36,2
172756, 10,
172759, -12,1
172769, 10,1
172770, 10,1
172771, 14,1
172772, 7,1
172773, 3,1
172774, 19,1
172775, 6,1
172776, 10,1
172777, 2,1
172778, 49,1
172787, 31,1
172789, 42,
172798, 155,2
172816, 142,1
172823, 14,1
172838, 14,1
172839, 46,1
172840, 14,1
172841, 7,1
172851, 1,
172853, 27,1
172854, 9,1
172855, 23,1
172859, 144,1
172863, 4,
172866, 7,
172867, 38,1
172869, 16,
172870, 44,
172871, 18,
172872, 16,
172874, 8,
172875, 8,
172877, 5,
172879, 8,1
172880, 29,1
172881, 20,
172882, 41,1
172883, 27,
172886, 13,
172887, 21,
172889, 6,
172890, 6,
172891, 14,
172892, 12,
172893, 21,
172894, 35,
172895, 13,
172896, 12,
172897, 6,
172898, 27,
172899, 29,
172900, 3,
172904, 31,
172909, 38,2
172913, 20,1
172919, 107,2
172922, 4,1
172924, 2,1
172925, 6,
172930, 240,2
172932, 49,
172956, 41,1
172957, 167,
172961, 145,1
172962, 0,2
172965, 179,1
172966, 96,2
172967, 123,2
172968, 187,2
172974, 1,
172983, 27,1
172987, 17,1
172988, 12,1
172989, 14,1
172995, 7,1
172997, 91,1
172998, 19,1
172999, 0,1
173001, 280,1
173002, 390,1
173015, 1717,2
173042, 1,1
173045, 1,
173046, 6,
173050, 3,1
173051, 1,1
173052, 1,1
173053, 4,1
173064, 3,1
173068, 12,1
173072, 4,2
173073, 32,1
173074, 1,1
173075, 8,1
173076, 47,2
173077, 56,2
173080, 0,2
173081, 7,1
173083, 0,2
173084, 0,2
173091, 520,2
173092, 0,1
173093, 88,1
173094, 4,1
173097, 170,1
173100, 129,2
173101, 120,1
173102, 23,2
173106, 14,1
173109, 348,2
173111, 141,2
173112, 12,2
173115, 36,1
173116, 6,
173123, 8,1
173129, 2,
173130, 0,1
173133, 3,1
173134, 1,1
173135, 7,1
173137, 52,1
173145, 1574,2
173146, 411,1
173150, 21,
173151, 14,
173157, 444,1
173159, 151,1
173162, 3,
173167, 81,1
173170, 178,2
173171, 144,2
173173, 56,2
173175, 8,1
173178, 14,
173179, 22,
173181, 144,
173183, 1,
173185, 16,
173186, 1,
173187, 20,
173189, 264,
173199, 35,
173200, 100,
173202, 26,
173207, 12,
173208, 35,1
173223, 0,2
173228, 56,2
173229, 13,1
173230, 31,2
173231, 4,2
173233, 2,1
173234, 8,2
173235, 67,2
173237, 14,2
173238, 0,2
173239, 98,2
173240, 269,1
173245, 2,
173247, 14,
173250, 4,
173252, 12,
173255, 25,
173257, 47,1
173259, 21,1
173262, 49,
173264, 2,
173270, 422,2
173271, 1458,1
173274, 582,1
173275, 841,1
173276, 457,2
173279, 440,2
173280, 17,1
173281, 6,1
173283, 0,2
173284, 18,1
173287, 76,1
173288, 48,1
173290, 11,1
173291, 6,2
173292, 108,
173295, 5,1
173296, 2,
173297, 7,
173298, 41,1
173300, 24,
173302, 13,1
173304, 10,1
173305, 28,1
173306, 30,1
173308, 90,2
173313, 44,1
173315, 6,1
173316, 104,1
173317, 77,1
173318, 522,1
173319, 47,1
173321, 6,
173322, 596,1
173323, 4,
173324, 22,2
173325, 0,1
173328, 30,1
173329, 1740,2
173331, 54,1
173334, 104,1
173337, 0,1
173338, 144,2
173340, 6,1
173345, 9,1
173347, 47,2
173349, 18,1
173350, 31,
173351, 15,
173353, 24,
173355, 22,
173357, 8,
173359, 3,1
173363, 8,
173364, 25,
173365, 27,
173366, 15,1
173370, 6,
173372, 9,
173373, 15,1
173374, 17,
173375, 4,
173378, 10,
173380, 50,
173381, 60,1
173383, 4500,1
173390, 10,1
173393, 1056,1
173395, 23,1
173398, 11,1
173400, 13,1
173401, 6,1
173402, 2,
173403, 10,1
173405, 71,1
173406, 19,1
173408, 37,1
173409, 26,1
173411, 111,1
173412, 27,1
173413, 4,
173414, 134,1
173415, 2,1
173417, 15,1
173418, 10,
173420, 126,1
173421, 11,1
173422, 18,1
173423, 6,
173424, 48,2
173425, 28,1
173426, 255,1
173433, 1,1
173434, 81,1
173435, 403,1
173439, 33,1
173441, 19,1
173443, 40,
173450, 66,1
173452, 94,2
173465, 5,1
173468, 4,1
173469, 2,1
173470, 4,1
173472, 5,1
173473, 12,1
173474, 2,1
173475, 1,1
173483, 6,
173487, 282,1
173490, 51,
173498, 20,1
173539, 12,
173559, 18,
173561, 3,
173562, 2,
173563, 1,
173564, 2,
173565, 1,
173568, 10,
173569, 1,
173573, 2,1
173574, 8,1
173807, 9,1
173810, 3,1
173857, 12,1
173912, 21,1
174040, 7,1
174050, 27,1
174051, 11,1
174052, 10,1
174085, 6,
174478, 2,1
174490, 100,1
174494, 461,1
174530, 96,1
174561, 6,1
174577, 6,
174580, 440,1
174585, 1,1
174587, 67,1
174588, 43,1
174589, 31,1
174590, 70,1
174591, 77,2
174592, 20,1
174605, 2,
174606, 4,
174631, 262,2
174632, 102,1
174634, 1,1
174661, 118,2
174663, 68,2
174664, 43,2
174666, 306,1
174668, 2,
174685, 44,1
174690, 2,
174691, 2,
174700, 19,
174702, 80,
174704, 68,
174708, 749,2
174709, 3424,2
174710, 1272,2
174711, 4347,2
174712, 388,1
174713, 21,1
174714, 1224,2
174727, 138,1
174730, 10,
174732, 38,1
174733, 121,2
174739, 35,1
174741, 8,2
174743, 1788,2
174744, 1170,1
174771, 37,1
174795, 35,1
174796, 93,1
174801, 23,
174805, 8,2
174806, 44,
174807, 545,2
174810, 1,
174811, 7,
174815, 36,
174818, 18,1
174819, 15,1
174820, 15,1
174834, 5,1
174837, 5,1
174839, 4,1
174840, 16,
174851, 83,1
174875, 2,
174886, 5,
174896, 8,
174897, 82,1
174898, 9,1
174899, 12,1
174900, 19,1
174901, 13,1
174902, 83,2
174903, 13,
174904, 0,2
174905, 170,1
174906, 27,1
174930, 66,
174949, 3,
174950, 3,
174952, 3,
174957, 4,
174961, 3,
174968, 11,1
174988, 6,
175011, 20,1
175012, 21,2
175014, 220,2
175015, 1,
175022, 1,1
175025, 4,
175028, 4,
175034, 344,1
175051, 0,1
175053, 16,1
175054, 4,1
175057, 246,
175061, 38,1
175063, 4,
175064, 75,1
175066, 190,1
175068, 16,1
175069, 49,1
175070, 52,
175071, 13,1
175072, 81,
175073, 29,1
175074, 32,1
175077, 57,
175123, 2,
175130, 10,1
175133, 24,2
175137, 644,2
175142, 28,1
175144, 336,1
175145, 184,2
175146, 8,1
175147, 22,1
175151, 17,1
175152, 192,2
175153, 21,1
175154, 75,1
175155, 292,1
175156, 223,2
175158, 592,1
175162, 285,1
175163, 23,
175166, 123,1
175167, 84,1
175168, 46,1
175170, 26,1
175177, 6,1
175178, 27,1
175180, 263,1
175181, 2081,2
175182, 327,2
175184, 27,1
175186, 11,1
175187, 23,1
175188, 12,1
175189, 62,1
175190, 6,1
175192, 989,1
175194, 5,1
175195, 42,1
175196, 6,1
175197, 32,1
175198, 46,1
175201, 24,1
175202, 144,1
175203, 6,1
175204, 53,1
175205, 41,1
175206, 25,1
175207, 160,2
175208, 72,1
175209, 127,2
175210, 25,1
175211, 10,1
175212, 31,1
175213, 232,2
175214, 23,1
175215, 15,1
175216, 1098,2
175217, 473,2
175218, 14,1
175219, 3,1
175242, 4,
175248, 2,
175263, 29,1
175264, 33,1
175265, 4,1
175266, 102,1
175268, 23,1
175269, 18,1
175270, 48,1
175271, 85,1
175272, 12,1
175273, 5,1
175274, 20,1
175275, 11,1
175276, 15,1
175277, 10,1
175279, 7,1
175280, 88,1
175281, 6,1
175292, 96,1
175299, 128,
175321, 5,1
175336, 22,1
175338, 3,1
175340, 7,1
175341, 14,1
175342, 12,1
175345, 896,
175346, 33,1
175347, 14,1
175348, 31,1
175355, 310,1
175356, 709,
175357, 321,1
175358, 326,1
175359, 118,1
175360, 326,1
175373, 340,1
175374, 54,1
175380, 2,
175397, 184,
175398, 187,1
175399, 211,1
175408, 61,
175409, 75,
175410, 56,
175411, 68,
175412, 40,
175413, 72,
175414, 2575,1
175422, 10,1
175424, 130,1
175432, 11,1
175440, 685,1
175441, 2576,
175442, 1374,1
175443, 1483,1
175444, 331,
175445, 1784,
175460, 11,1
175469, 128,1
175470, 254,1
175471, 204,1
175472, 257,2
175473, 350,1
175481, 42,1
175482, 7,1
175485, 24,1
175487, 13,1
175490, 12,1
175492, 616,1
175496, 34,1
175514, 756,1
175515, 122,1
175516, 0,2
175523, 0,1
175525, 7,1
175526, 152,1
175527, 144,1
175528, 126,1
175529, 329,1
175530, 647,1
175531, 200,1
175532, 22,1
175533, 203,1
175534, 4,1
175535, 39,1
175536, 55,1
175537, 9,1
175538, 96,1
175539, 12,1
175540, 0,1
175541, 99,1
175542, 19,1
175543, 90,1
175544, 30,1
175547, 80,1
175558, 1072,2
175562, 60,2
175566, 499,1
175567, 1239,1
175568, 0,1
175569, 120,1
175571, 45,1
175574, 211,1
175576, 898,1
175577, 602,1
175578, 1365,1
175579, 446,1
175580, 1215,1
175581, 0,1
175585, 60,1
175586, 0,1
175587, 51,1
175588, 280,1
175590, 168,1
175592, 328,1
175593, 280,1
175594, 47,1
175596, 45,1
175598, 27,
175600, 240,1
175601, 164,1
175603, 27,1
175604, 30,1
175605, 32,1
175606, 220,1
175607, 27,1
175608, 31,1
175609, 120,1
175610, 2,1
175612, 14,1
175616, 154,2
175618, 0,1
175619, 75,1
175622, 104,2
175624, 210,2
175626, 67,2
175628, 192,1
175635, 697,2
175636, -2,2
175637, 503,2
175638, 1824,2
175639, 69,2
175640, 39,2
175641, 151,1
175642, 65,2
175643, 114,2
175644, 141,1
175651, 401,2
175653, 339,1
175657, 27,2
175658, 116,2
175659, 80,2
175660, 295,1
175661, 208,2
175662, 0,1
175663, 162,1
175664, 314,2
175665, 350,1
175667, 253,2
175668, 240,2
175669, 269,1
175670, 216,1
175671, 261,1
175672, 185,1
175677, 43,2
175678, 7,1
175679, 32,2
175680, 420,
175685, 384,2
175687, 9,1
175693, 21,1
175694, 1,
175701, 152,
175703, 47,2
175704, 4,1
175706, 13,1
175708, 65,1
175709, 424,1
175710, 414,1
175711, 62,1
175712, 88,1
175713, 149,1
175714, 107,1
175716, 1,2
175717, 79,1
175727, 6,2
175733, 622,1
175734, 16,1
175735, 42,1
175736, 99,1
175740, 156,2
175749, 281,
175750, 259,1
175755, 52,1
175756, 4,1
175757, 450,2
175758, 1503,1
175759, 2088,1
175760, 3,
175774, 8,1
175776, 123,1
175777, 12,
175779, 490,2
175780, 473,2
175781, 302,2
175790, 1,
175795, 16,1
175796, 43,1
175798, 109,1
175801, 12,
175804, 4,
175815, 4,1
175838, 227,2
175858, 4,1
175859, 3,1
175860, 2,
175861, 13,1
175862, 5,2
175863, 9,1
175864, 3,1
175865, 2248,2
175866, 14,1
175884, 1,1
175907, 166,1
175908, 255,2
175910, 16,1
175911, 10,1
175912, 15,1
175913, 67,1
175914, 47,1
175915, 52,
175917, 20,
175918, 22,
175919, 39,1
175920, 45,
175921, 37,1
175922, 10,1
175923, 34,
175924, 22,1
175925, 246,1
175926, 39,1
175927, 7,1
175928, 26,1
175929, 102,1
175930, 84,1
175931, 115,1
175932, 63,1
175933, 14,1
175934, 15,1
175935, 16,1
175936, 263,1
175937, 43,1
175941, 1,
175942, 90,2
175950, 181,1
175951, 2,
175952, 3,1
175953, 69,1
175956, 136,1
175959, 48,2
175970, 2,1
175971, 90,1
175972, 71,1
175977, 65,2
175981, 12,
175982, 2,
176030, 1,1
176050, 1,
176051, 2,2
176052, 1,
176055, 35,1
176056, 20,1
176118, 2937,2
176119, 1865,2
176120, 1597,2
176121, 5,1
176122, 4,1
176123, 30,1
176124, 10,1
176125, 28,1
176126, 1,1
176127, 22,1
176128, 13,1
176129, 54,1
176130, 10,1
176131, 15,1
176132, 8,1
176133, 12,1
176134, 16,1
176136, 72,
176137, 46,1
176141, 1,
176172, 1,
176177, 120,1
176178, 5,
176188, 10,1
176190, 7,1
176197, 152,1
176207, 6,
176210, 5,1
176214, 41,2
176217, 20,2
176226, 12,1
176227, 12,1
176239, 49,1
176242, 151,1
176243, 353,2
176246, 19,2
176248, 133,1
176249, 37,1
176250, 35,2
176252, 4,
176254, 71,
176263, 75,1
176333, 130,1
176354, 12,1
176362, 11,
176391, 7,1
176408, 152,1
176413, 184,1
176416, 2,
176418, 18,1
176420, 57,
176421, 47,
176422, 62,
176423, 54,
176437, 8,1
176438, 24,1
176439, 60,2
176442, 12,1
176444, 73,1
176445, 84,1
176446, 5,1
176447, 15,1
176448, 29,1
176450, 6,1
176452, 3,1
176453, 72,1
176454, 26,1
176455, 6,
176456, 54,1
176457, 18,1
176458, 24,
176460, 11,1
176477, 101,1
176478, 13,1
176484, 1,2
176491, 0,1
176493, 4,1
176494, 148,1
176496, 155,1
176498, 2,
176500, 1,
176512, 2,
176527, 1,1
176529, 5,1
176530, 2,1
176531, 5,1
176532, 1,1
176533, 12,1
176535, 2,1
176537, 40,1
176539, 11,1
176549, 11,
176550, 1,
176556, 6,1
176557, 1,1
176558, 9,1
176563, 12,1
176564, 2,1
176567, 2,1
176568, 10,1
176573, 1,1
176574, 247,
176575, 157,
176576, 52,1
176577, 143,1
176580, 23,2
176582, 58,1
176588, 143,1
176599, 35,1
176601, 59,2
176602, 0,1
176604, 440,1
176605, 912,1
176608, 736,1
176609, 2807,2
176614, 11,1
176617, 9,
176618, 592,2
176619, 341,2
176636, 216,1
176638, 330,2
176639, 120,1
176643, 10,
176644, 10,
176645, 14,
176646, 3,
176649, 9,
176650, 90,
176651, 139,
176659, 12,
176661, 2,1
176662, 532,1
176670, 150,2
176673, 110,2
176674, 0,1
176676, 30,
176680, 45,
176681, 43,
176682, 44,
176684, 2,
176685, 3,
176686, 2,
176687, 2,
176690, 2,
176692, 1,
176693, 2,
176699, 192,2
176700, 70,1
176701, 1,
176705, 70,
176714, 9,1
176716, 54,1
176717, 42,1
176718, 57,
176720, 32,
176721, 29,2
176722, 351,2
176738, 17,1
176740, 3,1
176741, 1228,1
176748, 2,
176750, 2,
176751, 1,
176757, 2,
176758, 2,
176761, 1,
176762, 2,
176763, 1,
176765, 2,
176766, 2,
176768, 1,
176769, 1,
176771, 1,
176772, 2,
176775, 2,
176778, 1,
176779, 2,
176780, 2,
176781, 2,
176783, 1,
176785, 30,
176786, 32,
176788, 2,
176789, 2,
176790, 2,
176791, 2,
176794, 2,
176795, 31,
176797, 1,
176799, 32,
176800, 2,
176801, 2,
176802, 2,
176803, 1,
176805, 1,
176806, 1,
176808, 1,
176809, 1,
176810, 31,
176816, 2,
176818, 1,
176819, 2,
176820, 2,
176821, 1,
176822, 1,
176823, 2,
176824, 2,
176829, 2,
176833, 2,
176834, 2,
176835, 2,
176836, 1,
176837, 2,
176838, 1,
176839, 2,
176840, 2,
176841, 1,
176843, 2,
176850, 2,
176855, 13,
176856, 26,
176857, 36,
176858, 31,
176860, 3,
176861, 1,
176862, 1,
176865, 2,
176867, 17,1
176868, 21,1
176869, 13,1
176870, 1,1
176872, 129,2
176873, 14,1
176878, 6,
176880, 2,
176881, 6,
176882, 60,
176883, 1,
176884, 22,1
176888, 24,1
176889, 10,1
176890, 2,1
176894, 306,1
176929, 7,1
176933, 161,1
176953, 4,1
176968, 1,1
176972, 2,1
176975, 0,1
176979, 4,1
176987, 22,1
176989, 3,
176993, 7,
176996, 51,1
177000, 2,1
177002, 2,1
177023, 87,1
177041, 336,1
177045, 15,1
177047, 2,1
177048, 14,1
177049, 6,1
177050, 5,2
177051, 41,1
177053, 1,1
177056, 0,2
177057, 2,
177063, 21,
177082, 4,1
177088, 16,
177112, 73,2
177115, 108,1
177116, 825,1
177120, 5,
177121, 5,
177126, 76,1
177128, 155,2
177129, 268,2
177130, 22,2
177131, 63,2
177133, 75,2
177135, 23,1
177138, 2,
177142, 2,
177143, 2,
177144, 1,
177147, 1,2
177154, 80,2
177155, 14,1
177156, 1,
177157, 19,
177158, 4,
177159, 1,
177161, 16,
177164, 135,1
177165, 39,1
177166, 3,
177167, 3,1
177168, 20,
177172, 6,
177175, 143,1
177178, 65,1
177179, 65,
177182, 23,
177183, 7,1
177184, 6,2
177189, 1,1
177193, 34,1
177194, 196,
177195, 34,1
177198, 56,1
177199, 394,1
177201, 13,
177207, 70,
177208, 11,
177210, 18,
177213, 4,1
177224, 7,1
177227, 43,
177228, 860,2
177229, 37,2
177233, 5,1
177237, 2916,
177239, 29,1
177246, 5,1
177251, 441,2
177252, 38,1
177254, 32,1
177261, 25,1
177262, 5,1
177266, 8,1
177267, 76,1
177269, 14,1
177271, 10,1
177272, 5,1
177273, 9,1
177289, 1,
177297, 16,1
177300, 20,
177302, 91,1
177303, 18,1
177305, 1,1
177306, 90,1
177307, 45,1
177318, 1,
177320, 63,
177328, 890,1
177329, 15,1
177330, 110,
177331, 365,1
177353, 6,
177356, 2,
177357, 1,
177358, 1,
177362, 1,
177375, 1,
177391, 1,
177402, 2,
177415, 2013,2
177429, 1,
177441, 2037,2
177442, 1059,2
177461, 2,
177510, 4351,1
177513, 19,
177515, 21,
177516, 15,
177520, 4,
177522, 10,
177523, 5,
177526, 4,
177539, 1,1
177540, 3,1
177543, 21,2
177553, 8,1
177554, 209,2
177555, 3,1
177556, 7,2
177557, 1,
177558, 1,1
177559, 5,1
177567, 1116,2
177576, 4,
177577, 17,1
177579, 11,1
177580, 6,
177582, 17,1
177583, 4,1
177584, 4,1
177587, 104,1
177588, 8,1
177589, 0,1
177590, 32,2
177616, 331,1
177625, 408,1
177628, 3,1
177633, 80,1
177639, 128,
177640, 2,
177646, 2,
177655, 17,1
177658, 32,
177661, 2,
177671, 40,
177673, 34,1
177681, 24,
177687, 7,
177696, 5,
177697, 2,
177698, 2,
177699, 11,
177701, 11,
177702, 10,
177704, 38,
177706, 12,
177708, 32,
177710, 17,
177711, 8,
177715, 17,
177716, 5,
177724, 44,1
177727, 9,1
177728, 10,1
177729, 8,1
177730, 7,1
177731, 7,1
177745, 91,2
177747, 74,1
177750, 151,1
177752, 5,
177755, 1,
177765, 3,
177767, 2,
177769, 120,
177775, 20,1
177776, 6,1
177777, 18,1
177799, 120,
177804, 10,
177805, 5,
177814, 5,1
177823, 168,1
177829, 456,1
177831, 252,1
177833, 1,
177834, 12,1
177835, 2,2
177836, 2,
177838, 221,2
177839, 120,1
177840, 14,
177843, 2,1
177844, 11,
177845, 6,
177851, 26,2
177874, 10,1
177880, 23,
177889, 138,1
177900, 12,
177901, 21,
177905, 4,
177906, 6,
177911, 7,1
177912, 18,1
177914, 9,1
177915, 3,1
177916, 5,1
177917, 14,1
177918, 12,1
177922, 4,1
177924, 30,1
177926, 2,1
177930, 2,1
177931, 1,1
177933, 2,1
177936, 1,1
177937, 13,1
177938, 1,1
